"A0001124H_R1,","A0001124H_R2,"
-0.065706835,-0.090182872
-0.00969581,-0.090361123
0.050502013,0.089372232
-0.120345029,-0.080104203
-0.049624672,-0.055686559
-0.018514979,-0.045486355
-0.044615684,-0.135623553
-0.078333171,-0.088724244
-0.072934566,-0.106898751
0.063035457,-0.020313355
0.054609344,-0.010972022
0.023689903,-0.051039123
-0.025952261,-0.109193172
-0.035013817,-0.068167862
-0.01921642,-0.050553935
-0.058977326,-0.149190822
0.022891759,-0.08246493
-0.152054381,0.135179825
0.041941276,-0.073847543
-0.05135138,-0.097824774
0.030932924,-0.053408488
-0.046249451,0.023028943
-0.04147718,-0.040689878
0.014364065,-0.04994595
-0.059304614,-0.112373944
0.042402811,-0.034687562
-0.051754927,-0.089189426
0.009604373,-0.02012037
-0.066614791,-0.137631766
-0.089906939,-0.003144069
0.082861468,-0.029177137
-0.032819185,-0.1144711
-0.102593049,0.089760197
-0.039893261,-0.023789613
-0.239975012,-0.003100413
-0.052084651,-0.139704617
-0.01358502,-0.001407815
0.108865005,0.018623314
-0.037863808,0.017326923
0.070460995,-0.048386343
0.052050779,-0.118405261
0.060201591,-0.016080053
0.006286245,-0.04176247
-0.011993719,-0.125735846
0.022645985,-0.077207821
0.052925363,-0.054698201
0.026061758,-0.051775318
0.035980745,-0.07597075
-0.007192232,-0.088805724
0.039938688,-0.065925456
0.007030614,-0.071790928
0.022705981,-0.062058283
0.015629964,-0.057008423
-0.138736591,-0.026631325
-0.007453369,-0.102202892
0.073132301,-0.058991954
0.040217178,-0.036518966
0.066084644,-0.090150907
0.043192887,-0.040046859
0.003168426,-0.184857702
-0.015056185,-0.025740516
-0.056767831,-0.045446814
0.005114457,-0.088595861
-0.050366365,-0.027605405
0.031778947,-0.067254922
0.026979056,-0.080592605
-0.045023828,-0.100746342
0.023184234,-0.090827843
0.016457065,-0.112143527
-0.005751544,-0.0993302
0.016421544,-0.014122724
0.131389319,-0.028163122
0.018326946,-0.1083231
0.085260436,0.046867483
0.001698991,-0.050490065
0.063626181,-0.081464983
0.038485739,-0.061507633
0.056917724,-0.096285896
-0.056798267,-0.09832505
0.050195026,-0.078607832
-0.027992751,-0.05344256
0.0034718,-0.068548681
0.04839773,-0.054821465
-0.06283347,-0.025788651
0.05520772,0.017693111
0.022408493,-0.116165404
-0.043776631,-0.030984114
-0.049661016,-0.035428941
0.027440881,-0.112104305
0.017201407,-0.04749373
0.04681426,-0.078153865
0.071976424,-0.097616944
-0.033466096,-0.058716177
-0.139391601,-0.00997925
-0.019796135,0.021536991
4.77E-05,-0.064571931
0.033110926,-0.074788968
0.061708937,-0.082651594
0.057077928,-0.046885503
-0.002861873,-0.047547803
0.051534678,-0.04050856
-0.057671858,-0.017717592
-0.079515265,-0.118720628
-0.021452335,-0.041225251
0.039763904,-0.034761979
0.017651394,-0.022649147
0.004397098,-0.092248782
0.00339816,-0.027111805
-0.059936079,-0.123308112
-0.064675761,-0.122832851
-0.002161981,-0.028104576
-0.014863516,-0.01329872
-1.014102861,-0.978106732
-0.038632312,0.021560408
-0.000883768,-0.139412515
-0.017805525,-0.143718312
0.033429886,-0.122167973
-0.039286139,-0.042136977
0.021839219,-0.134217525
-0.066200326,0.013299721
-0.094104743,-0.048155123
-0.067480052,-0.087783502
-0.015357397,-0.041244337
-0.02651721,-0.043145919
-0.106589962,-0.018900711
0.061847129,-0.094402055
0.056594805,-0.093298514
-0.02508127,-0.046905885
-0.013019476,-0.031496771
0.014732763,-0.13715921
0.018502218,-0.051926439
0.065702412,0.007281671
-0.017798757,-0.076747828
-0.03448365,-0.04141144
0.038636441,-0.064864233
0.014201426,-0.075394644
0.035989613,-0.063307937
0.047194505,-0.090155945
-0.046570603,-0.153391965
-0.074881628,-0.05778282
-0.042127648,-0.127818693
-0.051339168,-0.049198354
-0.024190504,-0.134531259
0.017452256,-0.060551477
0.004620679,0.043733588
-0.017254188,-0.037002835
0.005160585,-0.143603206
0.084667163,0.006934176
0.065425082,-0.10721136
-0.043948676,0.039331957
0.015723773,-0.069896228
0.059842116,-0.057822803
1.80E-05,-0.098091431
-0.065654974,-0.141566491
-0.015091798,-0.142082457
-0.060208342,-0.128373231
-0.044452597,-0.163783185
0.01905195,-0.07008922
-0.041551021,-0.084093225
0.012101204,0.035770403
-0.073009061,-0.057732956
-0.167513162,-0.161647283
0.059540295,-0.055487219
-0.074549272,-0.079231052
-0.016955567,-0.051895754
0.036175755,-0.086089808
0.036933721,-0.02435811
-0.035788731,-0.07344547
0.03659618,-0.119769744
0.012139207,-0.012473415
-0.088691118,-0.024937006
0.031079046,-0.088300582
0.023745104,-0.024346531
0.047549491,-0.08179938
-0.012566323,-0.069030274
0.067182239,-0.068764898
0.003003542,-0.003552956
-0.027491855,-0.137347754
0.035172274,-0.103303867
0.023547026,-0.042203062
-0.105427087,-0.039187893
0.016685353,-0.044185783
0.016749218,-0.10857719
0.069767946,-0.05809818
0.058868784,-0.019890015
0.015063627,-0.119863277
-0.044694945,-0.140226743
-0.038201673,-0.050423485
0.009602933,-0.07669572
-0.098156116,-0.075229835
-0.044643829,-0.137888869
0.035420738,-0.062302324
0.049547684,-0.028727532
0.022016738,0.022943237
0.006526467,0.051791108
-0.065909998,-0.105446234
0.006191514,-0.113062868
0.088431117,0.003738779
-0.063621042,-0.05308783
-0.021819405,-0.030683936
-0.043656801,-0.068226596
-0.010582148,-0.024960922
0.012299495,-0.054584877
0.025752022,0.014175148
-0.04405546,-0.095483736
-0.115892677,0.02719299
0.020021486,-0.096601933
-0.048663069,-0.12281922
0.051510484,-0.03285437
-0.04299478,-0.111059516
-0.103782948,-0.116746094
-0.031828864,-0.041626714
-0.000766349,-0.081482303
-0.044649413,-0.110264487
-0.006386922,-0.025050002
0.042493966,-0.040843838
0.023745918,-0.046246652
0.059752382,-0.067057657
-0.052912352,-0.047309391
0.027038569,-0.055578884
-0.060198387,-0.140792555
0.005869692,-0.124446653
0.053864141,-0.023145288
0.077346475,-0.031249415
0.025419024,-0.059629247
-0.020856922,0.014891102
0.027709341,0.049759752
0.001368923,-0.04964753
-0.059437266,-0.157603652
-0.080918637,-0.037595711
0.056040862,-0.007322971
-0.015419795,-0.13185633
0.064303836,-0.009386074
0.008886242,-0.087214202
-0.003799835,-0.047634304
0.031408793,-0.107113782
-0.007920274,-0.00665684
-0.013406276,0.006191367
-0.031739261,-0.118032408
-0.065214633,-0.104869339
-0.034343543,-0.123330213
-0.010745049,-0.080189498
0.01968882,-0.027051301
0.138519701,-0.02052451
-0.026478559,-0.007536301
0.006174137,0.070713818
-0.012516981,-0.116385989
-0.044203725,-0.08365793
0.14036956,-0.014940246
0.009887369,-0.069495439
-0.056990876,-0.030204701
-0.166439218,-0.116863567
-0.020305162,-0.097337006
0.067545413,-0.100039401
0.037702262,-0.060804353
0.003625396,-0.048375861
-0.047483352,0.010911678
0.045113809,-0.028759172
0.002053368,-0.056275096
-0.052487139,-0.06091754
-0.193480279,-0.034820928
0.016649265,-0.063513402
-0.026038949,-0.054254532
0.024722333,-0.090793854
0.062833939,-0.031590599
-0.035325675,-0.029029539
-0.049494645,-0.145934036
0.09076363,-0.017204662
-0.032176669,-0.067217184
0.003681773,-0.106672991
0.006691601,-0.040122228
0.102061049,-0.13554601
-0.059134126,-0.051261684
-0.035282056,-0.099756082
-0.04622674,-0.114711713
-0.047900748,-0.144763444
-0.016118494,-0.097558512
0.104397176,0.008216271
-0.029984031,-0.043110206
0.02906399,-0.05722458
-0.004780805,-0.088143399
0.057851561,-0.09777377
-0.14367195,-0.023317584
0.079643637,-0.095027686
0.048928588,-0.126039526
-0.047800143,-0.16887561
-0.067565834,-0.089392421
-0.016507183,-0.129019183
0.053650123,-0.092644689
-0.014494227,-0.091936323
-0.123751812,-0.071894557
0.046355083,-0.060154213
-0.079232481,-0.169308985
0.0212223,-0.106752346
0.021739917,-0.093157063
-0.017911953,-0.045693696
0.052625666,-0.096672262
-0.120731306,-0.066925995
0.025480395,-0.062307702
0.032059425,-0.09589004
0.005131997,-0.088403096
-0.065873905,-0.143152646
0.023939703,-0.082926446
0.095843441,0.012787925
-0.010769098,-0.018209557
-0.01735227,-0.105872257
-0.008510084,-0.021086315
-0.01995652,-0.079841448
-0.050985558,-0.00964426
0.00162983,-0.039624747
-0.00533307,-0.095405197
-0.01995754,0.216707999
0.071110259,-0.037890136
0.028384119,-0.041327719
-0.055245705,-0.042538922
-0.105482062,-0.034374077
-0.064953993,-0.002199875
0.097135742,-0.06824407
-0.073001639,-0.064188197
-0.051995395,-0.03895793
0.506979711,0.069415193
0.163388567,0.028004497
-0.023158365,-0.114816609
0.023554973,-0.092273659
0.001291056,-0.054557386
-0.04819125,-0.102610088
-0.038565591,-0.036857606
0.045032355,-0.009729643
0.014711432,-0.126373839
-0.059684577,-0.119738724
0.009514995,0.056913812
0.096538379,0.023759432
-0.030097248,-0.097742877
-0.003098051,0.05846838
0.025371676,-0.03227973
-0.043121429,0.00414565
-0.03418963,-0.035200279
0.06372227,-0.103833203
-0.002533605,-0.056250682
-0.194418245,0.046001673
-0.003437483,-0.043602703
0.028981478,-0.026753586
-0.003473508,-0.043550429
0.012115494,-0.139936532
-0.134847891,-0.133668807
0.014648528,-0.029836574
-0.022561858,-0.047449093
0.034786534,-0.100987752
-0.227306056,-0.114108851
-0.024410817,-0.039743617
-0.000614137,-0.110895435
0.047387396,-0.076388554
-0.036956745,-0.0296304
-0.058611447,-0.118351878
-0.030551349,-0.027763834
-0.045432301,-0.141118532
0.042599631,-0.076172527
0.012963132,-0.038808608
-0.03812591,-0.0814215
0.027743857,-0.094650641
0.005683215,-0.113161336
-0.243454172,0.121910426
-0.06685411,-0.119936607
0.018944203,-0.079713948
0.054288496,-0.079519222
0.017887728,-0.028739547
-0.021473087,-0.091771105
-0.071488465,-0.048016239
0.021882437,-0.052794896
0.065056636,-0.032344782
0.053969904,0.008178914
-0.048527792,-0.122089263
0.014942021,-0.046934629
-0.072113962,-0.089504841
0.006629096,-0.052588804
0.054086355,-0.076569938
-0.033850568,-0.002403262
-0.01415242,-0.052166653
0.017602921,-0.077783961
-0.005936382,-0.115972395
0.012126548,-0.090522483
0.038995066,-0.104729675
-0.033347304,-0.112338586
0.061585665,-0.026428691
0.040380525,-0.034142923
-0.024440498,-0.098199856
-0.046095317,-0.119915904
0.015100294,-0.108313639
-0.026628946,-0.125664186
0.005162628,-0.130284061
-0.081986542,-0.037092052
-4.46E-05,-0.025606273
-0.029264583,-0.095885319
-0.033383987,0.026860818
0.13005848,0.025108586
0.080820527,-0.086679983
-0.000975579,-0.048837552
-0.088538814,0.023001782
-0.041410739,-0.049800446
-0.091945416,-0.014691103
-0.031219089,0.030517885
0.044398696,-0.095294871
0.076676575,-0.005177806
-0.002388862,-0.048937181
-0.018586731,-0.047396635
0.004658072,-0.04138015
-0.012801311,0.086526212
-0.029560549,-0.042979218
-0.111283079,-0.021213136
0.01779852,0.084078687
0.025458683,-0.176173324
-0.047041223,-0.042831771
-0.113529791,-0.015935008
0.006505786,-0.076446596
-0.047325121,0.01317521
-0.013891075,-0.136682051
-0.152252431,0.011600085
0.058038483,-0.122099016
-0.060724433,-0.165657312
-0.016049929,-0.115003673
0.03049716,-0.129219931
0.075423571,-0.113997331
-0.005851487,-0.037551217
0.009582438,-0.084424413
-0.166183335,0.084480434
-0.008026412,-0.037118389
-0.0374631,-0.033098719
0.010567494,-0.035027997
0.030492415,-0.057059733
0.023502914,0.00020587
0.129019349,0.001046092
-0.069350842,-0.138530318
-0.078477783,-0.033356469
-0.005907992,-0.028430395
-0.023988243,-0.061404769
-0.005604133,-0.033049082
0.037830866,-0.068574786
-0.143658176,-0.01166389
-0.015050397,-0.064907974
0.041721737,-0.112392226
-0.084358794,-0.102263006
0.0225188,-0.059660498
-0.108975838,-0.066523825
0.0576037,-0.054275183
0.058782598,0.213246056
0.00628989,-0.099207246
0.001158318,-0.076690186
-0.045854578,-0.033592303
-0.049353089,-0.094121884
0.051528788,-0.093810948
-0.099698688,-0.105770887
0.021428008,-0.030601081
-0.011587948,-0.131677505
-0.017016136,-0.132263927
-0.02157363,-0.040984711
0.024722311,-0.121223592
-0.008653948,-0.081336079
-0.036735927,-0.037718258
-0.241320144,0.008738517
0.00469789,-0.013034716
-0.118489556,0.006264318
-0.025603299,-0.098998606
-0.003365842,-0.164181055
-0.116360558,-0.043682006
-0.037790324,-0.128166065
-0.515686731,0.315573113
-0.013982407,-0.146560101
0.050927734,-0.095069087
0.028199061,-0.037818366
-0.130687492,-0.068648614
0.091997792,-0.013032962
0.076311999,-0.076865014
-0.061790308,-0.039216106
-0.016176512,-0.072032232
-0.089237604,-0.039572266
-0.032684871,-0.149638012
0.057103714,-0.009241617
0.001278358,-0.050714586
-0.014710471,-0.06432502
0.054621795,-0.025684705
0.035664216,-0.065738328
-0.809514139,-0.327756705
0.00693497,-0.013591823
-0.010426648,-0.081498662
-0.117113032,-0.136240102
0.096220591,-0.009086901
-0.053251975,0.039534936
-0.00894369,0.19231126
-0.003349586,-0.06960898
0.118646605,-0.015501549
-0.08183824,-0.057187205
-0.060683864,-0.037783014
0.029896935,-0.025486536
0.043944005,-0.033227644
0.056265398,-0.028195035
0.078011575,0.014440407
0.043299779,-0.048045175
0.016008806,0.080558272
-0.125433225,-0.042542816
0.042581698,-0.110543183
-0.051744021,-0.111198388
0.109772519,-0.028454698
0.070453759,-0.014705994
0.026166299,-0.056963175
0.003234814,-0.109939825
-0.002857449,-0.04464006
-0.002271897,-0.112739899
0.028737418,-0.027323156
0.034019261,-0.018622778
-0.067377456,-0.060679496
0.044410586,-0.012788918
